label,R,G,B,C,C-R,C-G,C-B,R-G,R-B,G-B
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,648,1039,449,2240,1592,1201,1791,-391,199,590
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,639,1028,424,2196,1557,1168,1772,-389,215,604
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,377,1953,1371,1044,1576,-327,205,532
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,582,909,386,1953,1371,1044,1567,-327,196,523
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,547,887,362,1929,1382,1042,1567,-340,185,525
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,565,904,384,1942,1377,1038,1558,-339,181,520
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
green,547,887,384,1929,1382,1042,1545,-340,163,503
