label,R,G,B,C,C-R,C-G,C-B,R-G,R-B,G-B
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,780,1259,868,3033,2253,1774,2165,-479,-88,391
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,750,1216,847,2943,2193,1727,2096,-466,-97,369
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,805,1280,903,3115,2310,1835,2212,-475,-98,377
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1401,2161,1518,5275,3874,3114,3757,-760,-117,643
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,1617,2759,1902,6590,4973,3831,4688,-1142,-285,857
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,2841,4664,3158,10022,7181,5358,6864,-1823,-317,1506
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1974,3475,2403,8249,6275,4774,5846,-1501,-429,1072
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1396,2227,1514,5390,3994,3163,3876,-831,-118,713
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1218,1897,1292,4568,3350,2671,3276,-679,-74,605
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1043,1619,1108,3892,2849,2273,2784,-576,-65,511
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1897,1292,4568,3354,2671,3276,-683,-78,605
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1214,1963,1326,4668,3454,2705,3342,-749,-112,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1247,1963,1326,4668,3421,2705,3342,-716,-79,637
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1345,2302,1529,5423,4078,3121,3894,-957,-184,773
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1385,2445,1529,5423,4038,2978,3894,-1060,-144,916
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1901,3053,1950,7234,5333,4181,5284,-1152,-49,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1657,3053,1950,7200,5543,4147,5250,-1396,-293,1103
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1385,2445,1407,5082,3697,2637,3675,-1060,-22,1038
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1111,1994,1374,4698,3587,2704,3324,-883,-263,620
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1412,2140,1497,5242,3830,3102,3745,-728,-85,643
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1603,2602,1785,6507,4904,3905,4722,-999,-182,817
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,1986,3683,2601,8505,6519,4822,5904,-1697,-615,1082
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,2358,3811,2653,9054,6696,5243,6401,-1453,-295,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1641,3068,1960,7414,5773,4346,5454,-1427,-319,1108
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1986,3811,2653,8505,6519,4694,5852,-1825,-667,1158
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1680,3068,1960,7414,5734,4346,5454,-1388,-280,1108
white,1983,3339,2260,7779,5796,4440,5519,-1356,-277,1079
white,1983,3339,2260,7779,5796,4440,5519,-1356,-277,1079
